,victim_recording_id,attacker_recording_id,type_id,timestamp,victim_pos_x,victim_pos_y,victim_pos_z,victim_rot_x,victim_rot_y,victim_rot_z,attacker_pos_x,attacker_pos_y,attacker_pos_z,attacker_rot_x,attacker_rot_y,attacker_rot_z,weapon_id,hitbone_id,damage_flags,recording_id,session_id,timestamp
96,3443221,3451689,9,1510687902332,9285.8525390625,-118235.359375,-4626.86572265625,0.0317134596407413,-0.984137415885925,-0.174550622701645,6774.3818359375,-118957.7734375,-4652.3076171875,0.962276935577393,0.27206751704216,-0.00153398455586284,1103024654,0,,3443221,37549105,1510686499035
97,3443221,3457613,9,1510688803378,10372.791015625,-115267.6796875,-4555.0087890625,-0.819201946258545,-0.555820167064667,-0.14132285118103,10270.05078125,-116588.15625,-4598.86572265625,0.059740737080574,0.991028487682343,0.119555585086346,1103024654,0,,3443221,37549105,1510686499035
98,3443221,3450070,9,1510688309929,10866.283203125,-115012.9453125,-4598.86572265625,-0.821644723415375,0.546274960041046,-0.162738010287285,29041.10546875,-111240.796875,-2044.88891601562,-0.96875262260437,-0.203631192445755,-0.141607493162155,604045252,0,,3443221,37549105,1510686499035
99,3443274,3443200,9,1510686780557,31071.646484375,-57719.57421875,-2941.06420898438,0.492858201265335,0.856941044330597,-0.150807276368141,36299.4609375,-49116.21484375,-4804.22314453125,-0.506593883037567,-0.842999458312988,0.180871590971947,1816998062,0,,3443274,37549105,1510686504209
100,3443274,3443200,9,1510686781307,31071.646484375,-57719.57421875,-2941.06420898438,0.494234025478363,0.845770239830017,-0.201010838150978,36299.45703125,-49116.22265625,-4804.23193359375,-0.507658421993256,-0.84147834777832,0.184924647212029,1816998062,0,,3443274,37549105,1510686504209
101,3443187,3450070,9,1510687513267,-15085.2392578125,-76061.265625,-5443.86328125,-0.185486018657684,-0.976971805095673,-0.105456829071045,-20825.376953125,-65881.2421875,-3469.5615234375,0.491677343845367,-0.845857381820679,-0.20683017373085,-748308999,-1,,3443187,37549105,1510686496939
102,3443187,3450070,9,1510687503952,-15063.68359375,-76106.3359375,-5443.935546875,-0.807891547679901,-0.566089272499084,0.163872867822647,-20719.458984375,-65703.8046875,-3517.380859375,0.526513338088989,-0.820796430110931,-0.22153303027153,-748308999,-1,,3443187,37549105,1510686496939
103,3444672,3443198,9,1510686753571,15471.5341796875,-114648.703125,-4588.765625,-0.667226314544678,0.74287074804306,-0.0543340966105461,11862.974609375,-104211.1640625,-3627.06689453125,0.369742095470428,-0.921236574649811,-0.12088842689991,315705828,-1,,3444672,37549105,1510686674274
104,3443225,3451955,9,1510687715310,-14846.75,-76536.71875,-5413.87646484375,-0.749526500701904,-0.606272518634796,-0.265788733959198,-29844.611328125,-79830.703125,-1674.67053222656,0.946268379688263,0.213921591639519,-0.242515504360199,1103024654,0,,3443225,37549105,1510686500575
105,3443225,3452768,9,1510687735385,-14385.1640625,-78939.9609375,-5332.7353515625,-0.981457948684692,0.0222106501460075,-0.190386638045311,-29623.71875,-78341.8515625,-1541.36804199219,0.970477104187012,-0.0404973588883877,-0.237769111990929,196197544,0,,3443225,37549105,1510686500575
106,3443300,3446278,9,1510688095375,-34206.6328125,-77748.2890625,-1252.73205566406,-0.97636741399765,-0.148755043745041,-0.156775504350662,-34429.953125,-77643.8515625,-1230.30615234375,0.859043121337891,-0.505975723266602,-0.0776757001876831,803140991,0,,3443300,37549105,1510686508113
107,3443300,3443224,9,1510687492865,-29669.091796875,-78558.2421875,-1686.35974121094,0.961135983467102,0.110040739178658,-0.253196835517883,-16367.4833984375,-78606.4140625,-5241.7158203125,-0.965973019599915,0.0150970909744501,0.258201599121094,1133825561,0,,3443300,37549105,1510686508113
108,3443300,3451801,9,1510688105035,-34247.24609375,-77850.6484375,-1252.73937988281,-0.574249804019928,-0.776773810386658,-0.25857213139534,-33755.5625,-77742.4765625,-1659.74975585938,-0.80297714471817,0.0395249985158443,0.594697713851929,1905402143,-1,,3443300,37549105,1510686508113
109,3443179,3443198,9,1510686752808,11659.3330078125,-104024.3984375,-3569.00439453125,0.971092820167542,-0.00102427392266691,-0.238699957728386,11838.3232421875,-104220.2421875,-3635.28491210938,0.306960105895996,-0.948686599731445,-0.0759551227092743,315705828,-1,,3443179,37549105,1510686496939
110,3443179,3444831,9,1510686817548,11738.4169921875,-104164.703125,-3634.06494140625,0.0149234617128968,-0.99137419462204,-0.130209654569626,11661.587890625,-102501.1640625,-3103.05786132812,0.0394868776202202,-0.944093525409698,-0.32730433344841,1581610878,0,,3443179,37549105,1510686496939
111,3443279,3443198,9,1510686753568,15854.162109375,-114950.1171875,-4573.93798828125,-0.504466354846954,0.85498046875,-0.120507381856441,11862.974609375,-104211.1640625,-3627.06689453125,0.369742095470428,-0.921236574649811,-0.12088842689991,315705828,-1,,3443279,37549105,1510686504290
112,3443279,3443199,9,1510686734379,16005.2216796875,-116433.8671875,-4567.79345703125,0.0129380607977509,0.977832794189453,-0.208986893296242,15073.228515625,-115736.1484375,-4229.13720703125,0.734086930751801,-0.580856263637543,-0.351741909980774,1103024654,0,,3443279,37549105,1510686504290
113,3443279,3443199,9,1510686734239,15988.7763671875,-116458.359375,-4569.84814453125,-0.0860128551721573,0.993246495723724,-0.0778668075799942,15087.66796875,-115733.3671875,-4229.13720703125,0.709958434104919,-0.623420357704163,-0.327576011419296,1103024654,0,,3443279,37549105,1510686504290
114,3444473,3443200,9,1510687237496,13228.5966796875,-100034.4765625,-3254.92138671875,0.995181798934937,-0.0474557168781757,-0.085797555744648,-5575.7138671875,-130981.875,641.523132324219,0.515259683132172,0.850939810276031,-0.102023638784885,1816998062,0,,3444473,37549105,1510686648767
115,3444473,3449069,9,1510687354563,11254.2412109375,-105032.234375,-3976.86083984375,-0.0538365356624126,-0.931748747825623,-0.359090179204941,2190.83276367188,-114237.078125,-5231.46044921875,0.693016648292542,0.712694525718689,0.10860213637352,803140991,0,,3444473,37549105,1510686648767
116,3444473,3449069,9,1510687450995,9487.8291015625,-108636.1171875,-5109.837890625,-0.518539428710938,-0.740181446075439,-0.428075164556503,2266.14013671875,-114268.140625,-5231.7431640625,0.792854845523834,0.607936203479767,0.0423635393381119,803140991,0,,3444473,37549105,1510686648767
117,3444473,3449069,9,1510687451909,9379.8515625,-108790.1875,-5189.169921875,-0.518539428710938,-0.740181446075439,-0.428075164556503,2266.14013671875,-114268.140625,-5231.7431640625,0.786171913146973,0.617546677589417,0.0238703079521656,803140991,0,,3444473,37549105,1510686648767
118,3443383,3444475,9,1510686787160,35172.37890625,-48800.42578125,-5143.0615234375,-0.520947575569153,-0.843451678752899,0.131159856915474,29325.404296875,-55431.25390625,-2059.21875,0.636212170124054,0.710529863834381,-0.300635010004044,1581610878,0,,3443383,37549105,1510686514275
119,3443180,3443192,9,1510686718777,12367.3603515625,-113655.8671875,-4228.30078125,-0.451885461807251,-0.886706352233887,-0.0977312698960304,11885.046875,-122373.84375,-4611.49365234375,0.0523452162742615,0.995398938655853,0.0802558362483978,2113594951,0,,3443180,37549105,1510686496939
120,3443180,3444818,9,1510686832847,12279.8095703125,-113636.3125,-4228.1015625,0.209359809756279,-0.977372348308563,-0.0301958918571472,13909.873046875,-101506.8515625,-2916.36450195312,-0.126406237483025,-0.987450063228607,-0.094677522778511,2113594951,0,,3443180,37549105,1510686496939
121,3443180,3444818,9,1510686832344,12293.693359375,-113631.8359375,-4228.1015625,0.26466965675354,-0.962855398654938,-0.053472276777029,13909.873046875,-101506.8515625,-2916.36450195312,-0.125153467059135,-0.988193333148956,-0.0883764699101448,2113594951,0,,3443180,37549105,1510686496939
122,3443278,3454042,9,1510688290923,-3823.33715820312,-114853.8203125,-4795.638671875,0.970573902130127,0.235811024904251,-0.0487806238234043,2059.58642578125,-129109.578125,-2296.61279296875,-0.377457439899445,0.914236664772034,-0.147299706935883,2113594951,0,,3443278,37549105,1510686505052
123,3443278,3452083,9,1510687774635,-33291.203125,-82064.4609375,-932.773742675781,0.934036791324615,0.278162002563477,-0.224056243896484,-14344.8154296875,-76562.90625,-5469.5625,-0.939085185527802,-0.264246821403503,0.219756007194519,-1167645854,0,,3443278,37549105,1510686505052
124,3443278,3454042,9,1510688295436,-3878.96533203125,-114968.40625,-4805.990234375,0.9947469830513,-0.061688020825386,-0.0816893056035042,2059.58642578125,-129109.578125,-2296.61279296875,-0.383585184812546,0.910951614379883,-0.151755154132843,2113594951,0,,3443278,37549105,1510686505052
125,3443184,3443181,9,1510686766992,16370.5771484375,-115424.5859375,-4711.775390625,-0.601755142211914,-0.774439871311188,-0.195278391242027,13460.46875,-104050.6015625,-3599.2373046875,0.24546991288662,-0.965428352355957,-0.0877076908946037,803140991,0,,3443184,37549105,1510686497603
126,3443184,3445689,9,1510686857135,9310.302734375,-114591.9609375,-4574.86572265625,0.665055096149445,0.739739775657654,-0.102405481040478,9438.8662109375,-114910.5390625,-4204.78857421875,-0.158652022480965,0.608321070671082,-0.77767276763916,1103024654,0,,3443184,37549105,1510686497603
127,3443184,3443181,9,1510686766732,16397.630859375,-115407.1953125,-4726.36328125,-0.54357773065567,0.83923065662384,-0.0146684153005481,13460.46875,-104050.6015625,-3599.2373046875,0.244532257318497,-0.966005623340607,-0.0838871076703072,803140991,0,,3443184,37549105,1510686497603
128,3443184,3445689,9,1510686857307,9321.7958984375,-114557.609375,-4574.86572265625,0.889110088348389,0.454399466514587,-0.0548126026988029,9446.595703125,-114905.484375,-4208.69677734375,-0.19442717730999,0.628341257572174,-0.753249883651733,1103024654,0,,3443184,37549105,1510686497603
129,3443237,3443274,9,1510686780846,30823.69140625,-57944.4296875,-2889.2138671875,0.514797627925873,0.832958281040192,-0.202888697385788,31071.646484375,-57719.57421875,-2941.06420898438,0.504133462905884,0.84605473279953,-0.173323169350624,1719842945,-1,,3443237,37549105,1510686501453
130,3443237,3443515,9,1510686780095,30809.185546875,-57965.46875,-2880.31372070312,0.514797627925873,0.832958281040192,-0.202888697385788,37610.4609375,-48424.80859375,-4968.77294921875,-0.572117924690247,-0.795700788497925,0.198850139975548,803140991,0,,3443237,37549105,1510686501453
131,3443202,3447218,9,1510687250449,13080.22265625,-99678.078125,-3342.826171875,0.859629154205322,0.510771155357361,0.0122715383768082,33174.140625,-91099.03125,-2028.08264160156,-0.910320520401001,-0.413583189249039,-0.0162980481982231,1569417135,0,,3443202,37549105,1510686498474
132,3443202,3447218,9,1510687246417,13084.48828125,-99703.265625,-3341.07055664062,0.754383444786072,0.656433284282684,-0.000958919350523502,33174.140625,-91099.03125,-2028.08264160156,-0.911545813083649,-0.409194856882095,-0.0405438840389252,1569417135,0,,3443202,37549105,1510686498474
133,3443734,3443200,9,1510687201445,14559.140625,-98924.1640625,-3244.56567382812,0.986795961856842,0.15683625638485,0.0404477044939995,-5575.6513671875,-130981.9375,641.519287109375,0.52873820066452,0.84317284822464,-0.0974451079964638,1816998062,0,,3443734,37549105,1510686553679
134,3443304,3443199,9,1510686669579,15899.443359375,-118556.0234375,-4574.83740234375,-0.957424640655518,0.286826759576797,0.0326871387660503,14917.580078125,-116846.0546875,-4509.1376953125,0.500675857067108,-0.864005267620087,-0.0530894435942173,1103024654,0,,3443304,37549105,1510686507388
135,3443304,3443193,9,1510686773847,15877.8974609375,-115037.9453125,-4631.15869140625,-0.676617503166199,0.690511643886566,-0.255699932575226,11611.2138671875,-104098.0625,-3604.15869140625,0.366848409175873,-0.928675830364227,-0.0546212047338486,803140991,0,,3443304,37549105,1510686507388
136,3443304,3443199,9,1510686669744,15895.41796875,-118569.4453125,-4574.93896484375,-0.957572817802429,0.286471128463745,0.0314414240419865,14917.580078125,-116846.0546875,-4509.1376953125,0.495270043611526,-0.86747407913208,-0.0468654558062553,1103024654,0,,3443304,37549105,1510686507388
137,3444475,3447218,9,1510687382965,14603.6181640625,-99847.796875,-3146.20556640625,0.976689696311951,0.214606538414955,0.00460192607715726,32462.693359375,-90405.46875,-1787.45361328125,-0.886074781417847,-0.46296626329422,-0.0231035649776459,1569417135,0,,3444475,37549105,1510686648473
138,3444475,3443703,9,1510686883327,29622.638671875,-55531.58984375,-2103.70727539062,-0.602259814739227,0.712842643260956,-0.35935851931572,38151.97265625,-49846.11328125,-5069.798828125,-0.79192328453064,-0.523781478404999,0.313863813877106,1569417135,0,,3444475,37549105,1510686648473
139,3444831,3443186,9,1510687272045,6539.80419921875,-104128.6953125,-3470.20825195312,-0.813723027706146,-0.364906996488571,-0.452435404062271,-14922.56640625,-120287.3359375,-1814.13671875,0.796593427658081,0.601397216320038,-0.0613209083676338,1788056093,0,,3444831,37549105,1510686692522
140,3444861,3443200,9,1510686970140,11332.74609375,-107591.8203125,-4790.94677734375,-0.719247460365295,-0.688999354839325,-0.0892356559634209,30758.623046875,-100704.96875,-2132.9365234375,-0.93425190448761,-0.333169549703598,-0.12716718018055,1816998062,0,,3444861,37549105,1510686698021
141,3444861,3446170,9,1510686866876,9424.2041015625,-107184.3203125,-4353.87646484375,-0.48880609869957,-0.870827674865723,-0.0522275678813457,7913.8330078125,-115841.828125,-4626.85009765625,0.185155466198921,0.981390833854675,0.0508869998157024,803140991,0,,3444861,37549105,1510686698021
142,3444818,3443186,9,1510687026641,14790.7177734375,-102596.890625,-3556.73071289062,-0.781548023223877,-0.592276453971863,-0.195936813950539,-14922.40625,-120287.875,-1813.98889160156,0.858221769332886,0.510825991630554,-0.0501212812960148,1788056093,0,,3444818,37549105,1510686691851
143,3446088,3450226,9,1510687453350,25983.861328125,-114741.6796875,-4501.32861328125,-0.99689120054245,0.0536698810756207,-0.0576843321323395,13803.2607421875,-104151.5703125,-3710.17553710938,0.757689476013184,-0.651436746120453,-0.039202656596899,2113594951,0,,3446088,37549105,1510686849667
144,3446088,3450226,9,1510687452150,25984.3125,-114732.71875,-4499.12109375,-0.997190833091736,0.05042664706707,-0.0553867965936661,13803.2607421875,-104151.5703125,-3710.17553710938,0.758721172809601,-0.649671852588654,-0.0476313531398773,2113594951,0,,3446088,37549105,1510686849667
145,3446088,3450226,9,1510687450204,25978.658203125,-114713.7265625,-4495.58740234375,-0.995710372924805,0.0898824408650398,0.021953335031867,13803.2607421875,-104151.5703125,-3710.17553710938,0.751650989055634,-0.658500790596008,-0.0373824723064899,2113594951,0,,3446088,37549105,1510686849667
146,3444521,3443277,9,1510687755075,-14925.8603515625,-59319.41796875,-1072.076171875,-0.963137328624725,0.121511377394199,-0.240003228187561,-17857.693359375,-57732.609375,-1252.17468261719,0.877255082130432,-0.478789389133453,0.0344118997454643,1103024654,0,,3444521,37549105,1510686653476
147,3444521,3443277,9,1510687755160,-14951.9052734375,-59317.91796875,-1072.03881835938,-0.958042204380035,0.156695678830147,-0.240003228187561,-17855.826171875,-57735.59765625,-1251.81066894531,0.876298785209656,-0.478812664747238,0.0532805919647217,1103024654,0,,3444521,37549105,1510686653476
148,3445047,3446088,9,1510686952682,11019.470703125,-106787.1796875,-4684.71484375,-0.304433614015579,-0.949258744716644,-0.0789178460836411,27025.8515625,-109076.984375,-3369.24609375,-0.987551748752594,0.141364902257919,-0.0689745247364044,803140991,0,,3445047,37549105,1510686725773
149,3445047,3446088,9,1510686949797,11115.7353515625,-106679.6484375,-4656.96484375,0.19464972615242,-0.97955197095871,-0.0508870556950569,27025.8515625,-109076.984375,-3369.24609375,-0.987688302993774,0.139548942446709,-0.0706959813833237,803140991,0,,3445047,37549105,1510686725773
150,3444543,3444781,9,1510687191236,-29648.08203125,-85181.6484375,-2189.60595703125,0.810393869876862,0.575405776500702,0.110317498445511,-29379.6328125,-84991.6953125,-2214.25415039062,-0.757834136486053,-0.628900170326233,-0.173700734972954,2113594951,0,,3444543,37549105,1510686656930
151,3444543,3444781,9,1510687191442,-29648.08203125,-85181.6484375,-2189.60595703125,0.831589758396149,0.554843544960022,0.024637071415782,-29377.564453125,-85018.28125,-2220.23974609375,-0.788810610771179,-0.592440247535706,-0.163684070110321,2113594951,0,,3444543,37549105,1510686656930
152,3444781,3444543,9,1510687191054,-29381.572265625,-84951.546875,-2205.595703125,-0.736224114894867,-0.660491466522217,-0.147394508123398,-29648.08203125,-85181.6484375,-2189.60595703125,0.75443971157074,0.656355202198029,-0.00431440910324454,-1376314898,0,,3444781,37549105,1510686687367
153,3444781,3447395,9,1510687287361,-37411.5546875,-85820.9375,-1995.71057128906,-0.936100780963898,0.0273808538913727,-0.350664585828781,-38603.7109375,-85740.53125,-2419.82641601562,0.967556536197662,-0.0721178874373436,0.242143079638481,803140991,0,,3444781,37549105,1510686687367
154,3444781,3447395,9,1510687270958,-38072.95703125,-85868.859375,-2207.02294921875,-0.866552710533142,0.29625678062439,-0.401644587516785,-40514.265625,-86593.2421875,-3926.185546875,0.809551000595093,0.226625397801399,0.54154235124588,803140991,0,,3444781,37549105,1510686687367
